5,AWOL,Hip-Hop,This World,AWOL - A Way Of Life,2008,-74.4056612
131953,Yale Women's Slavic Chorus,International;Balkan,Prekhvrukna Ptichka,Live at the 2016 Golden Festival,2016,0.0
131978,Nafta,Rock;Psych-Rock;Garage,Cena slobode,Samo senke prolaze,2016,19.66881
131979,Nafta,Rock;Psych-Rock;Garage,Ti (garage exclusive),Samo senke prolaze,2016,19.66881
131980,Zé Trigueiros,Ambient,Petite Route,Bear With Me,2016,0.0
131982,Zé Trigueiros,Ambient,Shetland Chords,Bear With Me,2016,0.0
131983,Zé Trigueiros,Ambient,Terra e Mar,Bear With Me,2016,0.0
131984,Zé Trigueiros,Ambient,Dia Inteiro,Bear With Me,2016,0.0
131985,Zé Trigueiros,Ambient,Big Road of Burravoe,Bear With Me,2016,0.0
131986,Zé Trigueiros,Ambient,Pontão,Bear With Me,2016,0.0
132019,Yoghurt For Breakfast,Audio Collage;Noise;Improv,Groovin,Bad Music,2016,0.0
132040,Eddi Front,Singer-Songwriter,A.M. Doom,Live on WFMU with Irwin Chusid; 1/27/2016,2016,0.0
132041,Eddi Front,Singer-Songwriter,Intro to Dream B - Texas,Live on WFMU with Irwin Chusid; 1/27/2016,2016,0.0
132042,Eddi Front,Singer-Songwriter,High Hopes,Live on WFMU with Irwin Chusid; 1/27/2016,2016,0.0
132045,Eddi Front,Singer-Songwriter,Sing Sing,Live on WFMU with Irwin Chusid; 1/27/2016,2016,0.0
132117,Timezone LaFontaine,Hip-Hop,Credit Where Credit Is Due,netBloc Vol. 50: superSonic,2016,0.0
132118,Humble,Hip-Hop,Just Like That,netBloc Vol. 50: superSonic,2016,0.0
132122,Starcardigan,Pop;Synth Pop,Signal,netBloc Vol. 50: superSonic,2016,0.0
132134,sawsquarenoise,Chiptune;Chip Music,OST 12 Wherever Aliens!!!,RottenMage SpaceJacked OST,2015,0.0
132138,sawsquarenoise,Chiptune;Chip Music,OST 13 More Aliens!,RottenMage SpaceJacked OST,2015,0.0
132139,Gogofski,Balkan,Ciganka Je Malena,Live at the 2016 Golden Festival,2016,0.0
132140,Gogofski,Balkan,Mostarski Duchani,Live at the 2016 Golden Festival,2016,0.0
132141,Gogofski,Balkan,Emina,Live at the 2016 Golden Festival,2016,0.0
132142,Gogofski,Balkan,Mito Bekriyo,Live at the 2016 Golden Festival,2016,0.0
132171,Ulises Lima,Hardcore,Color Blindness,7,2016,0.0
132272,The Golden Path,Experimental;Sound Collage;Musique Concrete,Meditations of a Warrior,The Golden Path,2016,0.0
132310,David Mumford,Instrumental,Twinkle Twinkle (Instrumental),Bonfire Music,2015,0.0
132420,sawsquarenoise,Chiptune;Chip Music,OST 15 Super Super,RottenMage SpaceJacked OST,2015,0.0
132424,Cock ESP w/Art Pratten,Noise;Experimental;Unclassifiable,Acoustic And Intimidating,Macska Leves,2016,0.0
132434,Tea Man With Tea Gum,Noise;Experimental;Unclassifiable,Oh; My Cat!,Macska Leves,2016,0.0
132436,Urbanoxfailure,Noise;Experimental;Unclassifiable,Will See,Macska Leves,2016,0.0
132448,Nihilore,Ambient Electronic;House;IDM,Liberosis (Instrumental),Misophonia,2016,0.0
132449,Ava Zandieh,Singer-Songwriter,Not Quite There,Patterns and Drones,2016,0.0
132453,Ava Zandieh,Singer-Songwriter,Ghost Of You,Patterns and Drones,2016,0.0
132454,Ava Zandieh,Singer-Songwriter,Catalini,Patterns and Drones,2016,0.0
132455,Ava Zandieh,Singer-Songwriter,Answers,Patterns and Drones,2016,0.0
132456,Ava Zandieh,Singer-Songwriter,Calendula,Patterns and Drones,2016,0.0
132561,The Holy Innocents,Soundtrack,Down Down Down - The Holy Innocents,Upsidedown Cross Soundtrack,2016,0.0
132566,Craig Mileski,Soundtrack,Electronic Composition Two B Craig Mikeski,Upsidedown Cross Soundtrack,2016,0.0
132567,William Hellfire,Soundtrack,Possess - William Hellfire,Upsidedown Cross Soundtrack,2016,-74.263593
132568,Tyrannosaurus Dracula,Soundtrack,Upsidedown Stars - Tyrannosaurs Dracula,Upsidedown Cross Soundtrack,2016,-74.212272
132589,pat moonchy and angelo contini,Experimental;Improv,intro,durga puja,2016,0.0
132675,Future Sauce,Soundtrack;Instrumental,When I am King,Son of Soundtracks,2016,0.0
132677,Future Sauce,Soundtrack;Instrumental,Ratmobile,Son of Soundtracks,2016,0.0
132678,Future Sauce,Soundtrack;Instrumental,Lullabye,Son of Soundtracks,2016,0.0
132679,Future Sauce,Soundtrack;Instrumental,Giallo Pudding,Son of Soundtracks,2016,0.0
132773,Poor Alexei,Electronic;Chiptune;Chip Music,Aleppo,Music For Headphones,2016,0.0
132774,Poor Alexei,Electronic;Chiptune;Chip Music,Interiors,Music For Headphones,2016,0.0
132775,Poor Alexei,Electronic;Chiptune;Chip Music,Bipolarity,Music For Headphones,2016,0.0
132778,Gardenella,Experimental Pop,Stuff,self titled cassette,2016,-97.930779
132779,Gardenella,Experimental Pop,Party boots,self titled cassette,2016,-97.930779
132781,Gardenella,Experimental Pop,Bosa Nova,self titled cassette,2016,-97.930779
132784,Gardenella,Experimental Pop,Fuck Texas,self titled cassette,2016,-97.930779
132786,Gardenella,Experimental Pop,PNC Bach,self titled cassette,2016,-97.930779
132787,Gardenella,Experimental Pop,Secret Santa,self titled cassette,2016,-97.930779
132788,Gardenella,Experimental Pop,Squirrels,self titled cassette,2016,-97.930779
132789,Gardenella,Experimental Pop,Urinating on Myself,self titled cassette,2016,-97.930779
132790,Gardenella,Experimental Pop,She,self titled cassette,2016,-97.930779
132791,Gardenella,Experimental Pop,What it is,self titled cassette,2016,-97.930779
132792,Gardenella,Experimental Pop,Rainbow Jesus,self titled cassette,2016,-97.930779
132793,Gardenella,Experimental Pop,Mount Rainier,self titled cassette,2016,-97.930779
132794,Gardenella,Experimental Pop,Youre so lonely,self titled cassette,2016,-97.930779
132795,Gardenella,Experimental Pop,Who Will It Kill,self titled cassette,2016,-97.930779
132914,Release The Long Ships,Post-Rock,The Heart Of The Mountain (piano cover by heklAa),Wilderness,2016,0.0
132954,Cockmasta Flex,Hip-Hop;Rap,Sodomy Dungeon (remastered),Bros B4 Hoes,2016,0.0
132961,Cockmasta Flex,Hip-Hop;Rap,Gay & Real (remastered),Bros B4 Hoes,2016,0.0
132962,Cockmasta Flex,Hip-Hop;Rap,Maricones Calientes (remastered),Bros B4 Hoes,2016,0.0
132963,Cockmasta Flex,Hip-Hop;Rap,Cock (remastered),Bros B4 Hoes,2016,0.0
132964,Cockmasta Flex,Hip-Hop;Rap,Deeper (remastered),Bros B4 Hoes,2016,0.0
132965,Cockmasta Flex,Hip-Hop;Rap,Gayngsta Faggot Bruthafuckaz (remastered),Bros B4 Hoes,2016,0.0
133015,SPCZ,Ambient Electronic;Dubstep,Star`s End,Foundation,2016,0.0
133016,SPCZ,Ambient Electronic;Dubstep,Legend,Foundation,2016,0.0
133019,SPCZ,Ambient Electronic;Dubstep,Space Night,Foundation,2016,0.0
133020,SPCZ,Ambient Electronic;Dubstep,G-Men in Space,Foundation,2016,0.0
133022,SPCZ,Ambient Electronic;Dubstep,Hipno,Foundation,2016,0.0
133023,SPCZ,Ambient Electronic;Dubstep,Gaia,Foundation,2016,0.0
133024,SPCZ,Ambient Electronic;Dubstep,La Fèe Verte,Foundation,2016,0.0
133025,SPCZ,Ambient Electronic;Dubstep,Empire,Foundation,2016,0.0
133026,SPCZ,Ambient Electronic;Dubstep,Sphere,Foundation,2016,0.0
133027,SPCZ,Ambient Electronic;Dubstep,Gloom,Foundation,2016,0.0
133028,SPCZ,Ambient Electronic;Dubstep,Eternal Glide,Foundation,2016,0.0
133029,SPCZ,Ambient Electronic;Dubstep,Pulse,Foundation,2016,0.0
133100,David Mumford,Instrumental,Mockingbird (Instrumental),Bonfire Music,2015,0.0
133102,Squire Tuck,Instrumental,Natural Groove,Natural Groove,2016,0.0
133272,Movie Theater,Rock;Post-Rock,Anger,Love Letter,2016,0.0
133273,Movie Theater,Rock;Post-Rock,Sadness,Love Letter,2016,0.0
133274,Movie Theater,Rock;Post-Rock,Fear,Love Letter,2016,0.0
133275,Movie Theater,Rock;Post-Rock,Regret,Love Letter,2016,0.0
133276,Movie Theater,Rock;Post-Rock,Love,Love Letter,2016,0.0
133293,{AN} Eel,Avant-Garde;Field Recordings;Experimental;Electroacoustic;Musique Concrete,Mucky's Happy Resort,Classwar Karaoke - 0033 Survey,2016,0.0
133294,AG Davis,Avant-Garde;Field Recordings;Experimental;Electroacoustic;Musique Concrete,Jazz Got Fuck'd,Classwar Karaoke - 0033 Survey,2016,0.0
133297,Balog and Matthies,Avant-Garde;Field Recordings;Experimental;Electroacoustic;Musique Concrete,(piano & mosesa7C),Classwar Karaoke - 0033 Survey,2016,0.0
133332,Zilmrah,Avant-Garde;Field Recordings;Experimental;Electroacoustic;Musique Concrete,Suspended Animation,Classwar Karaoke - 0033 Survey,2016,0.0
133333,Ziurmuzik and Nick Endee Ocitned,Avant-Garde;Field Recordings;Experimental;Electroacoustic;Musique Concrete,Alien Samba Kollage and Subversive Intentions Symphodrone Mix,Classwar Karaoke - 0033 Survey,2016,0.0
133431,TRG Banks,Soundtrack;Instrumental,David Hemmings,Instrumentals,2016,0.0
133432,TRG Banks,Soundtrack;Instrumental,Cigar,Instrumentals,2016,0.0
133433,TRG Banks,Soundtrack;Instrumental,Horse ride 1,Instrumentals,2016,0.0
133434,TRG Banks,Soundtrack;Instrumental,Keith in 1987,Instrumentals,2016,0.0
133435,TRG Banks,Soundtrack;Instrumental,Horse ride 2,Instrumentals,2016,0.0
133436,TRG Banks,Soundtrack;Instrumental,New world,Instrumentals,2016,0.0
133437,TRG Banks,Soundtrack;Instrumental,Horse ride 3,Instrumentals,2016,0.0
133438,TRG Banks,Soundtrack;Instrumental,Packed lunch,Instrumentals,2016,0.0
133439,TRG Banks,Soundtrack;Instrumental,Horse ride 4,Instrumentals,2016,0.0
133440,TRG Banks,Soundtrack;Instrumental,Smooth jacket,Instrumentals,2016,0.0
133441,TRG Banks,Soundtrack;Instrumental,Into the sunset,Kevelin and Chestnut's Adventures,2016,0.0
133442,TRG Banks,Soundtrack;Instrumental,Journey with Russ,Kevelin and Chestnut's Adventures,2016,0.0
133443,TRG Banks,Soundtrack;Instrumental,Twilight valley,Kevelin and Chestnut's Adventures,2016,0.0
133444,TRG Banks,Soundtrack;Instrumental,Rainbow,Kevelin and Chestnut's Adventures,2016,0.0
133445,TRG Banks,Soundtrack;Instrumental,Coast,Kevelin and Chestnut's Adventures,2016,0.0
133446,TRG Banks,Soundtrack;Instrumental,Adventures with Paddy,Kevelin and Chestnut's Adventures,2016,0.0
133447,TRG Banks,Soundtrack;Instrumental,After midnight,Kevelin and Chestnut's Adventures,2016,0.0
133448,TRG Banks,Soundtrack;Instrumental,Extravaganza,Kevelin and Chestnut's Adventures,2016,0.0
133449,TRG Banks,Soundtrack;Instrumental,Castle Lane,Kevelin and Chestnut's Adventures,2016,0.0
133450,TRG Banks,Soundtrack;Instrumental,City,Kevelin and Chestnut's Adventures,2016,0.0
133451,TRG Banks,Soundtrack;Instrumental,Flying,Kevelin and Chestnut's Adventures,2016,0.0
133452,TRG Banks,Soundtrack;Instrumental,Across the border,Kevelin and Chestnut's Adventures,2016,0.0
133453,TRG Banks,Soundtrack;Instrumental,Ride with the moon,Kevelin and Chestnut's Adventures,2016,0.0
133454,TRG Banks,Soundtrack;Instrumental,Farmhouse loaf,Kevelin and Chestnut's Adventures,2016,0.0
133455,TRG Banks,Soundtrack;Instrumental,Stop the ice cream van,Kevelin and Chestnut's Adventures,2016,0.0
133456,TRG Banks,Soundtrack;Instrumental,Michael Landon,Kevelin and Chestnut's Adventures,2016,0.0
133457,TRG Banks,Soundtrack;Instrumental,Fresh pastures,Kevelin and Chestnut's Adventures,2016,0.0
133459,TRG Banks,Soundtrack;Instrumental,Kevelin and Chestnut,Kevelin and Chestnut's Adventures,2016,0.0
133479,Fanny Kaplan,Punk;No Wave;Post-Punk,Edemov Sad,Plastilin,2016,0.0
133535,David Szesztay,Soundtrack;Ambient;Instrumental,Bizarre Waltz,Atmospheric Electric Guitar,2016,0.0
133537,David Szesztay,Soundtrack;Ambient;Instrumental,Cascet,Atmospheric Electric Guitar,2016,0.0
133538,David Szesztay,Soundtrack;Ambient;Instrumental,Chains Down,Atmospheric Electric Guitar,2016,0.0
133544,David Szesztay,Soundtrack;Ambient;Instrumental,Eve,Atmospheric Electric Guitar,2016,0.0
133545,David Szesztay,Soundtrack;Ambient;Instrumental,Execution,Atmospheric Electric Guitar,2016,0.0
133546,David Szesztay,Soundtrack;Ambient;Instrumental,First Step Inside,Atmospheric Electric Guitar,2016,0.0
133551,David Szesztay,Soundtrack;Ambient;Instrumental,In Action,Atmospheric Electric Guitar,2016,0.0
133553,David Szesztay,Soundtrack;Ambient;Instrumental,Linger,Atmospheric Electric Guitar,2016,0.0
133560,David Szesztay,Soundtrack;Ambient;Instrumental,Paranoid,Atmospheric Electric Guitar,2016,0.0
133561,David Szesztay,Soundtrack;Ambient;Instrumental,Plashes,Atmospheric Electric Guitar,2016,0.0
133562,David Szesztay,Soundtrack;Ambient;Instrumental,Prayer,Atmospheric Electric Guitar,2016,0.0
133563,David Szesztay,Soundtrack;Ambient;Instrumental,Problem,Atmospheric Electric Guitar,2016,0.0
133564,David Szesztay,Soundtrack;Ambient;Instrumental,Reopen,Atmospheric Electric Guitar,2016,0.0
133567,David Szesztay,Soundtrack;Ambient;Instrumental,Romance,Atmospheric Electric Guitar,2016,0.0
133571,David Szesztay,Soundtrack;Ambient;Instrumental,Spacedrum,Atmospheric Electric Guitar,2016,0.0
133572,David Szesztay,Soundtrack;Ambient;Instrumental,Strange Meeting,Atmospheric Electric Guitar,2016,0.0
133573,David Szesztay,Soundtrack;Ambient;Instrumental,Surreal 2,Atmospheric Electric Guitar,2016,0.0
133574,David Szesztay,Soundtrack;Ambient;Instrumental,Surreal,Atmospheric Electric Guitar,2016,0.0
133576,David Szesztay,Soundtrack;Ambient;Instrumental,Swinging Blues,Atmospheric Electric Guitar,2016,0.0
133579,David Szesztay,Soundtrack;Ambient;Instrumental,Vanda's Blues,Atmospheric Electric Guitar,2016,0.0
133580,David Szesztay,Soundtrack;Ambient;Instrumental,Wake Up,Atmospheric Electric Guitar,2016,0.0
133632,EZTV,Lo-Fi;Power-Pop,There Goes My Girl,Live at WFMU's Monty Hall; 12/5/2015,2016,0.0
133638,Bonnie 'Prince' Billy,Folk,Intentional Injury,Live on WFMU's Imaginary Radio with Chris M; 2/11/2016,2016,0.0
133639,Bonnie 'Prince' Billy,Folk,66,Live on WFMU's Imaginary Radio with Chris M; 2/11/2016,2016,0.0
133681,Squire Tuck,Instrumental,Midnight Chillin',Midnight Chillin',2016,0.0
133729,the silence industry,Rock;Psych-Rock;Goth,This Zero Hour,The Hidden Album,2016,-96.811451
133731,the silence industry,Rock;Psych-Rock;Goth,With Arms,The Hidden Album,2016,-96.811451
133770,ODOR BABY,Noise,AVIATION CRAB ORCHESTRA (BALLAD OF DEREK BAILEY),AVIATION CRAB ORCHESTRA (AN EPIC SAGA),2015,0.0
133772,Hearse Pileup,Punk,Grindstone,Make Money Make War,2016,0.0
133780,Nic Falcon,Singer-Songwriter,We Know Time,We Know Time,2016,0.0
133781,Nic Falcon,Singer-Songwriter,Holiday,We Know Time,2016,0.0
133788,David Rovics,Folk;Singer-Songwriter,Waiting for the Hurricane,The Other Side,2016,0.0
133793,David Rovics,Folk;Singer-Songwriter,Angry White American Man,The Other Side,2016,0.0
133798,David Rovics,Folk;Singer-Songwriter,Facebook,The Other Side,2016,0.0
133802,David Rovics,Folk;Singer-Songwriter,Christmas in a Tent,The Other Side,2016,0.0
133803,David Rovics,Folk;Singer-Songwriter,The Ball is Round,The Other Side,2016,0.0
133833,gunctrl,Post-Rock;Indie-Rock;Post-Punk,Spare Succulence,Spare Succulence,2016,0.0
133835,Nimisha Shankar,Indian,Evening Raga,Golden Chants from India,2016,0.0
133836,Nimisha Shankar,Indian,Gold: A Holi Song,Golden Chants from India,2016,0.0
133837,Nimisha Shankar,Indian,Quiet Raga,Golden Chants from India,2016,0.0
133838,Nimisha Shankar,Indian,Sunset Raga,Golden Chants from India,2016,0.0
133916,FUNSHINE BEAR / ODOR BABY,Noise,FUNSHINE BEAR WE ALL GLOW IN THE DARK ODOR BABY REMIX,GET KILLING,2015,0.0
133942,Raul Diaz Palomar,Instrumental,Plan II,Maqbara,2016,0.0
133943,Raul Diaz Palomar,Instrumental,Abdalá (demo; bonus),Maqbara,2016,0.0
133967,Marcos H. Bolanos,Soundtrack;Instrumental,Breaking Dawn,Unchained Melodies Vol.1,2016,0.0
133968,Marcos H. Bolanos,Soundtrack;Instrumental,The Journey,Unchained Melodies Vol.1,2016,0.0
133969,Marcos H. Bolanos,Soundtrack;Instrumental,Calm Like a Trap,Unchained Melodies Vol.1,2016,0.0
133970,Marcos H. Bolanos,Soundtrack;Instrumental,True Story,Unchained Melodies Vol.1,2016,0.0
133971,Marcos H. Bolanos,Soundtrack;Instrumental,Slow Motion,Unchained Melodies Vol.1,2016,0.0
133972,Marcos H. Bolanos,Soundtrack;Instrumental,To Distant Lands,Unchained Melodies Vol.1,2016,0.0
133973,Marcos H. Bolanos,Soundtrack;Instrumental,The Dream,Unchained Melodies Vol.1,2016,0.0
133974,Marcos H. Bolanos,Soundtrack;Instrumental,Bound for Adventure,Unchained Melodies Vol.1,2016,0.0
133975,Marcos H. Bolanos,Soundtrack;Instrumental,Yes She Can,Unchained Melodies Vol.1,2016,0.0
133976,Marcos H. Bolanos,Soundtrack;Instrumental,Stay in the Light,Unchained Melodies Vol.1,2016,0.0
133977,Marcos H. Bolanos,Soundtrack;Instrumental,Radioheart,Unchained Melodies Vol.1,2016,0.0
133978,Marcos H. Bolanos,Soundtrack;Instrumental,Improve Yourself,Unchained Melodies Vol.1,2016,0.0
134034,The Spectacular Fantastic,Lo-Fi;Indie-Rock,So Unreal,Circling The Sun,2016,0.0
134052,Jahzzar,Electronic;House;Dance,XXOO (XX remixed),DCCD,2016,-5.663799
134053,Jahzzar,Electronic;House;Dance,Mares I AM (Maresia Dance mix),DCCD,2016,-5.663799
134054,Jahzzar,Electronic;House;Dance,Pills & Mantra (Skills Pills & Mantra Mixed & Remixed),DCCD,2016,-5.663799
134073,Windmill,Folk,How many,A story of an old woman,2016,0.0
134077,Windmill,Folk,Instrumentale I,A story of an old woman,2016,0.0
134084,Windmill,Folk,An ordinary man,A story of an old woman,2016,0.0
134094,dj balli and his,Noise,Live,Live @ TPO - Homework Festival - Bologna - Italy - 19 May 2012,2016,0.0
134359,Gumbel,IDM;Downtempo,Happy for a While,A Dying Paradise,2016,0.0
134384,Scott Holmes,Pop,Small Town Industry,Music for TV & Film Vol. 1,2016,0.0
134385,Scott Holmes,Pop,Moving Forward,Music for TV & Film Vol. 1,2016,0.0
134388,Scott Holmes,Pop,Magical Moments,Music for TV & Film Vol. 1,2016,0.0
134389,Scott Holmes,Pop,Against All Odds,Music for TV & Film Vol. 1,2016,0.0
134443,TRG Banks,Soundtrack;Ambient;Instrumental,This train doesn't stop at Rugby,This train doesn't stop at Rugby,2016,0.0
134444,TRG Banks,Soundtrack;Ambient;Instrumental,Goodbye Earth,This train doesn't stop at Rugby,2016,0.0
134445,TRG Banks,Soundtrack;Ambient;Instrumental,Above the Earth,This train doesn't stop at Rugby,2016,0.0
134446,Grav,Techno;House;Minimal Electronic,Dark Days,Dark Days EP,2016,0.0
134447,Grav,Techno;House;Minimal Electronic,Intro,Dark Days EP,2016,0.0
134448,Grav,Techno;House;Minimal Electronic,Turns Me On,Dark Days EP,2016,0.0
134449,TRG Banks,Soundtrack;Ambient;Instrumental,Through the asteroid belt,This train doesn't stop at Rugby,2016,0.0
134452,TRG Banks,Soundtrack;Ambient;Instrumental,Interstellar breakfast,This train doesn't stop at Rugby,2016,0.0
134453,TRG Banks,Soundtrack;Ambient;Instrumental,First stop,This train doesn't stop at Rugby,2016,0.0
134454,TRG Banks,Soundtrack;Ambient;Instrumental,Through the gravitational field,This train doesn't stop at Rugby,2016,0.0
134455,TRG Banks,Soundtrack;Ambient;Instrumental,Non-stop to Insideoutworld,This train doesn't stop at Rugby,2016,0.0
134486,Squire Tuck,Pop,Love&Heartbreak,Love&Heartache,2016,0.0
134509,Donnie Ozone,Hip-Hop,Get Paid (Mouth Beat Mix) (Featuring DJ Phazer),Get Paid (Mouth Beat Mix) (Featuring DJ Phazer),2016,0.0
134510,Donnie Ozone,Hip-Hop,Get Paid (Full Mix) (Featuring DJ Phazer),Get Paid (Mouth Beat Mix) (Featuring DJ Phazer),2016,0.0
134580,Sergey Cheremisinov,Soundtrack;Ambient,Old Allу,Northern City's Secret,2016,0.0
134586,Sergey Cheremisinov,Soundtrack;Ambient,Now You Are Here,Northern City's Secret,2016,0.0
134594,Purling Hiss (Solo),Psych-Rock,Instrumental,Live at WFMU with Marty McSorley; 2/19/2016,2016,0.0
134610,Donnie Ozone,Hip-Hop,Roaches (Featuring Pot-C),Roaches (Featuring Pot-C),2016,0.0
134631,Ak'chamel; The Giver of Illness,Experimental,Weightlessness of Fire,Pus Ch'en,2013,-95.369782
134643,ODOR BABY,Noise,AVIATION CRAB ORCHESTRA (BUILD A WALL),AVIATION CRAB ORCHESTRA (AN EPIC SAGA),2015,0.0
134790,Pianochocolate,New Age;Instrumental,Analemma,Blueberry,2016,0.0
134791,Pianochocolate,New Age;Instrumental,Lake Baikal,Blueberry,2016,0.0
134792,Pianochocolate,New Age;Instrumental,Romance,Blueberry,2016,0.0
134793,Pianochocolate,New Age;Instrumental,Sunshower,Blueberry,2016,0.0
134794,Pianochocolate,New Age;Instrumental,Christina,Blueberry,2016,0.0
134795,Pianochocolate,New Age;Instrumental,Promenade,Blueberry,2016,0.0
134796,Pianochocolate,New Age;Instrumental,Eraser,Blueberry,2016,0.0
134797,Pianochocolate,New Age;Instrumental,Everyone will come back home,Blueberry,2016,0.0
134801,Vir Nocturna,Trip-Hop;Dance;Dubstep,Idea,Idea - Single,2016,0.0
134823,C-Doc,Hip-Hop,Take Your Poison,SIX ONNA 7,2016,0.0
134824,C-Doc,Hip-Hop,Pusher For Record,SIX ONNA 7,2016,0.0
134825,Tha Silent Partner,Hip-Hop,Needy Ass,SIX ONNA 7,2016,-71.0597732
134826,Tha Silent Partner,Hip-Hop,GoodLookN,SIX ONNA 7,2016,-71.0597732
134827,Tha Silent Partner,Hip-Hop,Mandingo Ocean,SIX ONNA 7,2016,-71.0597732
134918,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Nomads of the Silk Road,2016,0.0
134919,Turku; Nomads of the Silk Road,International;Middle East;Turkish,Fidayda,Nomads of the Silk Road,2016,0.0
134922,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Nomads of the Silk Road,2016,0.0
134923,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Nomads of the Silk Road,2016,0.0
134928,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134929,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134930,Turku; Nomads of the Silk Road,International;Middle East;Turkish,Mastoom Mastoom   Asmar Asmar,Alleys of Istanbul,2016,0.0
134931,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134932,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134933,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134934,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134935,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134936,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134937,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134938,Turku; Nomads of the Silk Road,International;Middle East;Turkish,#NAME?,Alleys of Istanbul,2016,0.0
134939,"Turku,null,[2; 102; 1032],Alleys of Istanbul,2016,0.0
134940,"Turku,null,[2; 102; 1032],Alleys of Istanbul,2016,0.0
134941,"Turku,null,[2; 102; 1032],Alleys of Istanbul,2016,0.0
134942,"Turku,null,[2; 102; 1032],Alleys of Istanbul,2016,0.0
134943,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134947,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134948,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134949,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134950,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134951,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134952,"Turku,null,[2; 102; 1032],Nomads of the Silk Road,2016,0.0
134956,"Turku,null,[2; 1032],Özlem,2016,0.0
134959,"Turku,null,[2; 1032],Özlem,2016,0.0
134962,"Turku,null,[2; 1032],Özlem,2016,0.0
134979,talons',Folk,Song for Bass VI and Joe Golden's Vibrochamp,Growing up,2016,0.0
134981,talons',Folk,Growing Up (pt.2),Growing up,2016,0.0
135010,Jackson Grimm,Folk,Jenny,The Airtime sessions,2016,0.0
135028,Anga,Singer-Songwriter,L'herbe verte,Des premiers mots jusqu'aux plus gros,2016,0.0
135039,Anga,Singer-Songwriter,J'ai changé,La Grande Lessive,2016,0.0
135043,Anga,Singer-Songwriter,Babel,La Grande Lessive,2016,0.0
135044,Anga,Singer-Songwriter,Le diable,La Grande Lessive,2016,0.0
135054,Zena,Experimental,Hari Karl (for Larry Eisenberg),Look Away,2016,0.0
135089,Akpatok,Experimental;Drone,You Washed Your Face in a Mountain Stream,Two Winters; Two Springs,2016,0.0
135091,Akpatok,Experimental;Drone,Tree and Wind,Two Winters; Two Springs,2016,0.0
135092,Akpatok,Experimental;Drone,Eyes Free of Dust,Two Winters; Two Springs,2016,0.0
135219,Ehl-i Keyif,Turkish,Karcığar Ud taksim,Ehl-i Keyif,2016,0.0
135220,Ehl-i Keyif,Turkish,Karcığar Peşrev,Ehl-i Keyif,2016,0.0
135221,Ehl-i Keyif,Turkish,Kerimoğlu Zeybek,Ehl-i Keyif,2016,0.0
135222,Ehl-i Keyif,Turkish,Kadifeden Kesesi,Ehl-i Keyif,2016,0.0
135223,Ehl-i Keyif,Turkish,Nihavent Oyun Havası,Ehl-i Keyif,2016,0.0
135224,Ehl-i Keyif,Turkish,Nihavent Longa,Ehl-i Keyif,2016,0.0
135225,Ehl-i Keyif,Turkish,Hicazkar ''Yağcılar'' Zeybek,Ehl-i Keyif,2016,0.0
135226,Ehl-i Keyif,Turkish,Yegah Sirto,Ehl-i Keyif,2016,0.0
135227,Ehl-i Keyif,Turkish,Rast Zeybek,Ehl-i Keyif,2016,0.0
135228,Ehl-i Keyif,Turkish,Hüzzam Sazsemai ''Nargile'',Ehl-i Keyif,2016,0.0
135229,Ehl-i Keyif,Turkish,Hüzzam Kanun Taksim,Ehl-i Keyif,2016,0.0
135336,Caleb Lemond,Pop,Slow and Steady,The Learning Curve,2016,0.0
135337,Caleb Lemond,Pop,The Dream and the Dreamer,The Learning Curve,2016,0.0
135338,Caleb Lemond,Pop,The Coldest Winter,The Learning Curve,2016,0.0
135339,Caleb Lemond,Pop,I Think From Now On,The Learning Curve,2016,0.0
135340,Caleb Lemond,Pop,Kissing Scars,The Learning Curve,2016,0.0
135341,Caleb Lemond,Pop,Evil Cannot Create,The Learning Curve,2016,0.0
